V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,Class
0.001380155,1.52E-05,0.738169344,0.551159159,0.227720648,0.433567214,0.467282901,0.380124489,0.375476251,0.344209774,0.41258036,0,0.255081993,0.050798611,0.614807692,0.679149798,0.67855,0.487682021,0.486607434,0.522745717,0.539036789,0.518434133,0.515825476,0.508814194,0.507148031,0.529236178,0.465696642,0.283500599,0.460989554,0.280410002,-0.15993996,-0.176130156,-0.17920277,-0.081025641,0.051720648,-0.0269,-0.125266038,-0.123617922,-0.129857144,-0.107596779,-0.109782871,-0.120453368,-0.140810495,-0.148542313,-0.138207897,-0.1650004,-0.203585859,-0.134355013,-0.165058455,0.058015312,4
0.000615798,4.32E-05,0.733567604,0.523869198,0.217070084,0.423290836,0.436110282,0.383006776,0.288678197,0.300550994,0.324703437,0,0.254418244,0.067354796,0.5375,0.664696356,0.584025,0.327742061,0.310477278,0.343542947,0.339035093,0.325104743,0.330838815,0.318734626,0.384615155,0.415372367,0.384037674,0.224673704,0.337488925,0.144427002,-0.186719693,-0.181973905,-0.202807608,-0.077307692,-0.014453442,-0.094525,-0.15993996,-0.176130156,-0.17920277,-0.200001697,-0.193329389,-0.184986661,-0.190079569,-0.122532877,-0.113863811,-0.081658968,-0.058826894,-0.123500629,-0.135983001,0.055336348,4
0.000507375,0,0.732948461,0.563362859,0.088958146,0.396343738,0.407382103,0.366136204,0.167764917,0.257789819,0.202817351,0,0.268248501,0.096240551,0.37974359,0.594534413,0.42865,0.141022368,0.128503373,0.14073534,0.144648432,0.149861844,0.154660692,0.15153048,0.213051694,0.251500643,0.221056753,0.111850173,0.168970555,0.055471443,-0.141022368,-0.103902971,-0.114519768,-0.15775641,-0.070161943,-0.155375,-0.186719693,-0.181973905,-0.202807608,-0.194386661,-0.1752429,-0.176178122,-0.167204146,-0.171563461,-0.163871724,-0.162980921,-0.112823531,-0.16851837,-0.088955559,0.037149601,4
0.001559862,0.000222661,0.73684739,0.870944709,0.6346088,0.394229764,0.461680066,0.163713856,0.174910368,0.418805135,0.229721915,0,0.484839752,0.037373738,0.026474359,0.057125506,0.411325,0.363331642,0.232614404,0.224524596,0.171375046,0.158903933,0.152172755,0.152417707,0.099811279,0.117602104,0.151325432,0.437349927,0.193734089,0.395299496,0.253151618,0.394217604,0.435209862,0.021538462,0.046619433,0.3226,0.273525255,0.133445353,0.141044414,0.077432245,0.085819596,0.069961441,0.03406312,0.021293717,0.018777856,0.079088942,0.130419443,0.11386495,0.059717476,0.129336118,2
0.000419318,0,0.739106426,0.711646713,0.048919351,0.462509193,0.449508513,0.289485788,0.383037987,0.240850968,0.408292687,0,0.331763454,0.103211808,0.053653846,0.108643725,0.5814,0.61648326,0.626832007,0.659734458,0.534534813,0.412072659,0.427476016,0.461773104,0.121223895,0.135195501,0.191560416,0.456753727,0.24832783,0.491437115,0.065994611,0.053669006,0.033319925,0.027179487,0.051518219,0.170075,0.253151618,0.394217604,0.435209862,0.363159767,0.253168726,0.275303261,0.309355396,0.021412616,0.017593397,0.040234984,0.0194038,0.054593741,0.09613762,0.14505484,2
5.63E-05,0,0.716884203,0.637062868,0.005645714,0.491462696,0.456807921,0.349817558,0.448122819,0.235792896,0.469546904,0,0.272889827,0.145499402,0.123846154,0.17611336,0.685,0.682477871,0.680501014,0.693054383,0.670037927,0.603842227,0.606799619,0.657960328,0.177740296,0.185991383,0.322944526,0.523516867,0.422668517,0.389559363,-0.040892875,-0.044622061,-0.053501878,0.070192308,0.067469635,0.1036,0.065994611,0.053669006,0.033319925,0.135503114,0.191769568,0.179323603,0.196187224,0.056516401,0.050795882,0.13138411,0.066763141,0.174340688,-0.101877753,0.086667071,2
8.39E-05,0,0.691884203,0.556641955,0,0.542660591,0.463805417,0.38904118,0.458371845,0.255834764,0.479598411,0,0.24570488,0.227969954,0.194102564,0.237327935,0.70845,0.641584996,0.635878952,0.639552505,0.593558878,0.450733546,0.548734487,0.495098464,0.226194137,0.227811156,0.326357367,0.446842119,0.273501329,0.226269396,-0.099085211,-0.122545161,-0.110790924,0.07025641,0.061214575,0.02345,-0.040892875,-0.044622061,-0.053501878,-0.076479049,-0.153108681,-0.058065132,-0.162861863,0.048453841,0.041819774,0.003412841,-0.076674749,-0.149167189,-0.163289967,0.078720249,2
0.000179708,0,0.677208835,0.509454626,0,0.603224652,0.498184111,0.395118509,0.409695242,0.264335357,0.434822147,0,0.243821518,0.327316006,0.511474359,0.423157895,0.677325,0.542499785,0.513333792,0.528761581,0.543194915,0.469022806,0.533192381,0.570270203,0.498468009,0.486710579,0.611076843,0.604818241,0.357164506,0.196786754,-0.163704168,-0.180118706,-0.175174649,0.317371795,0.18582996,-0.031125,-0.099085211,-0.122545161,-0.110790924,-0.050363963,0.01828926,-0.015542106,0.075171739,0.272273872,0.258899423,0.284719476,0.157976122,0.083663177,-0.029482642,0.16716756,4
0.000237214,0,0.674263722,0.518159674,0.000976556,0.612169268,0.518389032,0.375978905,0.310158565,0.263145383,0.340098464,0,0.261534423,0.343665504,0.525128205,0.166882591,0.589625,0.378795617,0.333215086,0.353586932,0.351277608,0.352262338,0.31826772,0.335931343,0.457854574,0.444096488,0.487069693,0.400194811,0.313006226,0.125563154,-0.210019219,-0.187420391,-0.208716177,0.013653846,-0.256275304,-0.0877,-0.163704168,-0.180118706,-0.175174649,-0.191917307,-0.116760467,-0.214924661,-0.234338861,-0.040613435,-0.042614091,-0.12400715,-0.204623429,-0.04415828,-0.0712236,0.078266923,4
0.000244402,0,0.6708166,0.571013425,0.001678456,0.565830732,0.482385338,0.343715695,0.178655706,0.229782403,0.210039451,0,0.292795124,0.26478613,0.348846154,0.408765182,0.438675,0.168776398,0.145794695,0.144870755,0.157245879,0.160508957,0.165965262,0.161600754,0.239241614,0.238636718,0.181269641,0.087700061,0.14760538,0.046060793,-0.144963039,-0.1193428,-0.116478806,-0.176282051,0.241882591,-0.15095,-0.210019219,-0.187420391,-0.208716177,-0.194031729,-0.191753382,-0.152302458,-0.174330588,-0.21861296,-0.20545977,-0.305800053,-0.31249475,-0.165400846,-0.079502361,0.113077541,4
0.002560834,0,0.719126506,0.941197661,0.742350391,0.415890458,0.485832691,0.085297273,0.139512846,0.212911008,0.163447478,0,0.630499832,0.014630795,0.004294872,0.006781377,0.09425,0.099703696,0.107010057,0.074643462,0.108293489,0.060398152,0.093356789,0.11673525,-0.027382312,-0.001846094,0.068422461,0.297490298,0.027066717,0.249707693,0.290008149,0.25655106,0.282097579,0.004294872,0.006761177,0.094175,0.080601397,0.103967411,0.070325294,0.090538371,0.049537314,0.083866786,0.104838948,0.040938663,0.036334305,0.075187586,0.282378155,-0.009637659,0.046893427,0.097663461,2
0.001059676,0,0.721402276,0.893671602,0.467907643,0.424517565,0.442227473,0.160966485,0.266207401,0.215206251,0.28910909,0,0.471247777,0.061864704,0.035448718,0.053360324,0.442075,0.389711845,0.363561118,0.356741041,0.298849168,0.211573594,0.18762475,0.279659077,0.033690733,0.054920166,0.187658779,0.477900542,0.27616214,0.47443746,0.147931164,0.159407523,0.202537889,0.031153846,0.046578947,0.347825,0.290008149,0.25655106,0.282097579,0.190555679,0.151175442,0.094267961,0.162923827,0.061073044,0.05676626,0.119236318,0.180410244,0.249095423,0.224729767,0.089877846,4
0.000582253,0.000279459,0.731860776,0.796757116,0.363583999,0.44961948,0.413388558,0.272977033,0.337039821,0.273629635,0.370217899,0,0.314262403,0.113215411,0.104807692,0.129412955,0.608675,0.537643009,0.522968641,0.55927893,0.424907732,0.182480985,0.214589331,0.257040558,0.121169188,0.13817791,0.319141583,0.535823933,0.370258556,0.452653044,0.08195075,0.102798908,0.090516211,0.069358974,0.076052631,0.1666,0.147931164,0.159407523,0.202537889,0.126058564,-0.029092609,0.026964581,-0.022618519,0.087478456,0.083257744,0.131482803,0.05792339,0.094096416,-0.021784416,0.064411793,2
0.000831447,0.000154695,0.704066265,0.700061025,0.411130068,0.516451325,0.43446343,0.343225094,0.417614251,0.304846461,0.445807999,0,0.26010047,0.193245035,0.088333333,0.186214575,0.653225,0.619593759,0.625767549,0.649795141,0.497385792,0.412722689,0.329248415,0.35757821,0.115358266,0.131260779,0.114415033,0.213602994,0.304214819,0.372170269,-0.024944365,-0.050599668,-0.06431115,-0.016474359,0.05680162,0.04455,0.08195075,0.102798908,0.090516211,0.07247806,0.230241704,0.114659083,0.100537652,-0.005810922,-0.00691713,-0.204726549,-0.322220938,-0.066043737,-0.080482774,0.123898344,2
0.00060861,0.000168387,0.674682062,0.601568741,0.180521714,0.556421967,0.449222793,0.381706681,0.395070917,0.332419335,0.433836941,0,0.245635144,0.253468054,0.104935897,0.213704453,0.7111,0.594649394,0.575167881,0.585483991,0.475085169,0.405656135,0.440934747,0.389093392,0.136668308,0.150421022,0.188628646,0.355197431,0.277610763,0.242325514,-0.077095965,-0.084988248,-0.078386474,0.016602564,0.027489878,0.057875,-0.024944365,-0.050599668,-0.06431115,-0.022300623,-0.007066554,0.111686333,0.031515182,0.021310042,0.019160242,0.074213613,0.141594436,-0.026604056,-0.129844756,0.070217869,4
0.000439685,0,0.660910308,0.527285009,0.004684417,0.597833372,0.46224035,0.399417409,0.376579788,0.335777493,0.407506688,0,0.238973161,0.319897152,0.153974359,0.199939271,0.68235,0.517553429,0.490179633,0.507097517,0.513927393,0.343256113,0.318193727,0.367653398,0.184902389,0.194916228,0.275077463,0.426372775,0.187572594,0.139555094,-0.148434325,-0.157521201,-0.154024825,0.049038462,-0.013765182,-0.02875,-0.077095965,-0.084988248,-0.078386474,0.038842224,-0.062400022,-0.12274102,-0.021439994,0.048234081,0.044495206,0.086448817,0.071175345,-0.09003817,-0.102770419,0.080177231,4
0.000403743,0,0.664524766,0.51046184,0.008727969,0.618562192,0.491877173,0.390684697,0.312609558,0.282454105,0.340236685,0,0.247800701,0.352882711,0.143974359,0.214595142,0.59405,0.369119104,0.332658432,0.353072692,0.312953373,0.210351787,0.217523031,0.227907031,0.170898854,0.179665366,0.155109073,0.19457156,0.121738962,0.079097053,-0.20497161,-0.186771689,-0.20575666,-0.01,0.014655871,-0.0883,-0.148434325,-0.157521201,-0.154024825,-0.20097402,-0.132904327,-0.100670697,-0.139746367,-0.014003535,-0.015250862,-0.11996839,-0.231801215,-0.065833632,-0.060458042,0.075330612,4
0.00031988,0,0.672222222,0.561677386,0.004363985,0.583970505,0.482860382,0.357372826,0.183717026,0.231742922,0.212873567,0,0.27805711,0.295116753,0.099679487,0.131882591,0.4416,0.164147494,0.145886743,0.147316032,0.134044621,0.103443336,0.090411899,0.096115151,0.123902738,0.134287922,0.088827661,0.124391958,0.070114032,0.050831548,-0.14017171,-0.12000785,-0.117570941,-0.044294872,-0.082712551,-0.15245,-0.20497161,-0.186771689,-0.20575666,-0.178908752,-0.10690845,-0.127111131,-0.131791881,-0.046996115,-0.045377444,-0.066281412,-0.070179602,-0.05162493,-0.028265505,0.057374715,4
0.006095684,7.95E-06,0.533417001,0.862691833,0.532955426,0.585922267,0.238303251,0.194431668,0.130450466,0.311868723,0.160566268,0,0.420043399,0.417786886,0.013846154,0.015931174,0.0721,0.161061362,0.134595783,0.145096436,0.112737206,0.121152579,0.098620477,0.101753611,0.067401272,0.10175345,0.112205343,0.386250333,0.147386742,0.461332932,0.233434753,0.201076678,0.250120751,0.013782054,0.015910974,0.072075,0.108704596,0.123358135,0.134647544,0.09543871,0.104238978,0.082881236,0.080630703,0.018763378,0.022682105,0.063870264,0.141068282,0.116065474,0.238163334,0.074837203,1
0.00595671,3.81E-06,0.528463855,0.799952129,0.602474005,0.636347004,0.197643313,0.238438659,0.227060606,0.400880389,0.265943789,0,0.374814721,0.511808262,0.08974359,0.09451417,0.4341,0.394496115,0.335672461,0.395217187,0.335175557,0.425602618,0.40585347,0.290112329,0.139887237,0.172900206,0.332706183,0.553945835,0.398044569,0.508930865,0.152954991,0.143683786,0.099812921,0.075897436,0.078582996,0.362,0.233434753,0.201076678,0.250120751,0.222438351,0.304450039,0.307232992,0.188358718,0.072485965,0.071146756,0.22050084,0.167695502,0.250657827,0.047597933,0.091943655,4
0.000709845,0,0.716934404,0.818658177,0.07415722,0.471845371,0.373505801,0.226363719,0.320232028,0.281366683,0.354442353,0,0.386028533,0.172652037,0.567692308,0.299959514,0.622125,0.547451106,0.479356247,0.495030107,0.573106434,0.646856492,0.598081132,0.577835323,0.578394274,0.59546108,0.612149496,0.602117599,0.607362187,0.549889414,0.100069999,0.171468246,0.188608293,0.477948718,0.205445344,0.188025,0.152954991,0.143683786,0.099812921,0.237930877,0.221253874,0.192227662,0.287722994,0.438507037,0.422560874,0.279443313,0.048171764,0.209317618,0.040958549,0.122396891,2
0.000159341,0,0.698309906,0.705296424,0.001678456,0.50506043,0.351114643,0.285107166,0.431530423,0.182392404,0.444452869,0,0.341316732,0.229342256,0.167948718,0.245222672,0.69885,0.647521105,0.650824493,0.6836384,0.627481229,0.636576924,0.52469589,0.471179575,0.14713023,0.176232246,0.233390624,0.320182907,0.214107455,0.301932804,-0.021915574,-0.008456478,-0.014039665,-0.39974359,-0.054736842,0.076725,0.100069999,0.171468246,0.188608293,0.054374794,-0.010279569,-0.073385242,-0.106655747,-0.431264044,-0.419228834,-0.378758872,-0.281934692,-0.393254732,-0.24795661,0.210623858,2
6.95E-05,0,0.670130522,0.605946422,0.007354687,0.531530579,0.338325186,0.329659951,0.467285956,0.160720214,0.4724486,0,0.30510546,0.272121739,0.247564103,0.620323887,0.728275,0.625605531,0.642368015,0.669598736,0.633676039,0.572200778,0.57646723,0.565095041,0.197976881,0.232965641,0.349727885,0.411146839,0.318669155,0.258406024,-0.08909728,-0.114542479,-0.122640907,0.079615385,0.375101215,0.029425,-0.021915574,-0.008456478,-0.014039665,0.006194811,-0.064376146,0.05177134,0.093915466,0.050846651,0.056733395,0.116337261,0.090963931,0.104561701,-0.043526779,0.11139576,2
3.59E-05,0,0.647172021,0.535769259,0.004333467,0.546155175,0.331156598,0.349382149,0.416800121,0.1860922,0.428040377,0,0.288996482,0.296340847,0.433012821,0.467105263,0.704525,0.536508251,0.527825536,0.546957829,0.557323961,0.504446817,0.5136593,0.5295326,0.360275687,0.383418249,0.537135267,0.521576991,0.321553701,0.170648749,-0.153995166,-0.172592436,-0.182759625,0.185448718,-0.153218624,-0.02375,-0.08909728,-0.114542479,-0.122640907,-0.076352078,-0.067753961,-0.06280793,-0.035562441,0.162298806,0.150452609,0.187407382,0.110430152,0.002884546,-0.087757275,0.125940114,4
0,0,0.635542169,0.513973791,0,0.54946529,0.323434528,0.346696103,0.321636776,0.171526978,0.339392761,0,0.292398902,0.306280588,0.578141026,0.477368421,0.612075,0.382513085,0.3552331,0.364198204,0.393903473,0.385606209,0.384392558,0.384944563,0.469009988,0.483103688,0.568609304,0.512250771,0.338280227,0.126735345,-0.207285449,-0.198149063,-0.213292786,0.145128205,0.010263158,-0.09245,-0.153995166,-0.172592436,-0.182759625,-0.163420488,-0.118840608,-0.129266742,-0.144588037,0.108734301,0.099685439,0.031474038,-0.00932622,0.016726526,-0.043913404,0.115956288,4
0,0,0.640227577,0.562769042,0,0.520856972,0.33564404,0.315806579,0.189071197,0.145564787,0.211603442,0,0.328598363,0.260865088,0.401923077,0.646133603,0.45445,0.175227636,0.157084038,0.150905418,0.165589572,0.164453482,0.165743467,0.166283926,0.265067044,0.285865027,0.219688025,0.10153633,0.168080522,0.030138879,-0.146988184,-0.130313935,-0.120168353,-0.176217949,0.168765182,-0.157625,-0.207285449,-0.198149063,-0.213292786,-0.228313901,-0.221152726,-0.21864909,-0.218660638,-0.203942944,-0.197238661,-0.348921279,-0.410714441,-0.170199705,-0.096596466,0.112515118,4
0.003306621,0.007725481,0.365578983,0.803070231,0.68041538,0.726408485,0.353962255,0.234397325,0.091606357,0.401973361,0.132986141,0.015806219,0.380631035,0.556536839,0.004294872,0.010161943,0.03275,0.16231993,0.169575559,0.154245806,0.135429663,0.128358062,0.093440867,0.129294083,-0.010421953,0.033388533,0.06808575,0.296498689,0.113405038,0.411147724,0.296783375,0.198264027,0.194350728,0.004294872,0.010161943,0.032725,0.114909024,0.113200496,0.090561554,0.104197598,0.091571615,0.065345915,0.097894317,0.050273312,0.050229292,0.077177585,0.293427127,0.084793951,0.229928586,0.086946731,1
0.006670748,0.005804922,0.385056894,0.776753995,0.302122006,0.795957777,0.375439992,0.246926071,0.182744301,0.446216881,0.229922771,0.016208252,0.372885857,0.663493476,0.09474359,0.153461538,0.436875,0.459103305,0.367839585,0.348596534,0.303888237,0.399073432,0.401732993,0.363310031,0.113196007,0.151519899,0.367304883,0.567544785,0.379140773,0.480929979,0.050231682,0.089589398,0.183286167,0.090448718,0.143299595,0.404125,0.296783375,0.198264027,0.194350728,0.168458575,0.270715369,0.308292126,0.234015948,0.12361796,0.118131366,0.299219133,0.271046096,0.265735735,0.069782256,0.096824513,2
0.003016693,7.95E-06,0.509253681,0.744118876,0.360471226,0.662420727,0.231883261,0.283267409,0.299084099,0.363602776,0.345883726,0,0.326937856,0.52141539,0.497307692,0.378704453,0.6211,0.509334987,0.457428983,0.531882702,0.544144809,0.624728104,0.664317191,0.606422485,0.511510163,0.536761964,0.598924347,0.588787141,0.546502778,0.497885645,0.086829273,0.083369405,0.101366219,0.402564102,0.225242915,0.184225,0.050231682,0.089589398,0.183286167,0.240256571,0.225654672,0.262584198,0.243112454,0.398314156,0.385242065,0.231619464,0.021242356,0.167362005,0.016955665,0.120197557,4
0.009256142,7.95E-06,0.488637885,0.655158274,0.633647503,0.768087149,0.197643313,0.315843375,0.401201351,0.412332433,0.43614855,0,0.312221236,0.692487812,0.706089744,0.223724696,0.73355,0.59616426,0.540798388,0.633248921,0.603757096,0.617782108,0.607910248,0.593318348,0.680732481,0.698543371,0.698564981,0.611616648,0.598787861,0.543387624,-0.062796298,-0.09670207,-0.135043972,0.208782052,-0.154979757,0.11245,0.086829273,0.083369405,0.101366219,0.059612287,-0.006945996,-0.056406944,-0.013104137,0.169222318,0.161781407,0.099640634,0.022829507,0.052285083,0.045501979,0.102576965,4
0.011738504,4.32E-05,0.466147925,0.605994331,0.717356661,0.765389525,0.203349971,0.31819213,0.27761578,0.548051845,0.340970174,0,0.320273003,0.685308775,0.694294872,0.558866397,0.757,0.533367962,0.444096318,0.498204949,0.566041439,0.524572943,0.498943294,0.530162487,0.614050179,0.638067786,0.602935464,0.449911174,0.618169896,0.492707248,-0.081901966,-0.089394186,-0.10874513,-0.011794872,0.335141701,0.02345,-0.062796298,-0.09670207,-0.135043972,-0.037715657,-0.093209166,-0.108966953,-0.063155861,-0.066682302,-0.060475585,-0.095629517,-0.161705474,0.019382035,-0.050680376,0.104407494,2
0.01027808,5.12E-05,0.437349398,0.588206248,0.652736121,0.7616461,0.194789984,0.321068285,0.256085498,0.469407021,0.320786394,0,0.319129848,0.684766352,0.462948718,0.729453441,0.725575,0.451465996,0.354702132,0.389459819,0.366189527,0.404020205,0.392248321,0.367582717,0.348544115,0.388604952,0.388611132,0.288025662,0.365484531,0.269747006,-0.136473657,-0.105752878,-0.120673053,-0.231346154,0.170587044,-0.031425,-0.081901966,-0.089394186,-0.10874513,-0.199851911,-0.120552738,-0.106694973,-0.16257977,-0.265506064,-0.249462834,-0.214324332,-0.161885512,-0.252685365,-0.222960242,0.10108116,4
